productId|price|saleEvent|rivalName|fetchTS
57415373|631.10|Daily|MarketPlace.com|2017-05-11 16:10:10
57415373|601.05|Regular|RealValue|2017-05-11 16:07:45
57415373|655.14|Sale|Gypsy|2017-05-11 15:54:23
15120082|414.46|Sale|VistaCart.com|2017-05-11 16:03:24
15120082|361.71|Sale|ShopYourWay.com|2017-05-11 15:46:32
66020204|3356.60|Daily|VistaCart.com|2017-05-11 15:44:02
66020204|3492.22|Daily|ShopYourWay.com|2017-05-11 15:54:15
60653862|3678.97|Daily|VistaCart.com|2017-05-11 15:43:07
60653862|3678.97|Special|ShopYourWay.com|2017-05-11 15:49:24
60653862|3750.41|Regular|MarketPlace.com|2017-05-11 15:49:42
60653862|3786.13|Regular|RealValue|2017-05-11 15:51:04
62286387|4561.15|Sale|VistaCart.com|2017-05-11 16:00:15
62286387|4295.45|Sale|ShopYourWay.com|2017-05-11 15:42:36
62286387|4384.02|Special|MarketPlace.com|2017-05-11 16:08:50
62286387|4472.58|Regular|RealValue|2017-05-11 15:42:00
11500332|3586.50|Regular|VistaCart.com|2017-05-11 15:36:51
11500332|3456.08|Regular|ShopYourWay.com|2017-05-11 16:10:36
21178378|3659.71|Daily|VistaCart.com|2017-05-11 15:47:50
40611423|2692.72|Daily|VistaCart.com|2017-05-11 15:48:25
40611423|2796.28|Daily|ShopYourWay.com|2017-05-11 15:51:47
78447344|5281.11|Regular|VistaCart.com|2017-05-11 15:46:31
78447344|4987.72|Special|ShopYourWay.com|2017-05-11 15:42:25
78447344|5183.32|Regular|MarketPlace.com|2017-05-11 15:38:20
78447344|5085.52|Special|RealValue|2017-05-11 15:36:41
27772221|1116.19|Special|VistaCart.com|2017-05-11 15:48:02
27772221|1094.52|Regular|ShopYourWay.com|2017-05-11 15:54:04
80181734|1878.27|Regular|VistaCart.com|2017-05-11 16:00:00
80181734|2071.91|Regular|ShopYourWay.com|2017-05-11 15:38:59
80181734|1917.00|Sale|MarketPlace.com|2017-05-11 16:01:45
65567885|688.60|Daily|VistaCart.com|2017-05-11 16:04:54
65567885|674.96|Regular|ShopYourWay.com|2017-05-11 15:59:25
65567885|654.51|Sale|MarketPlace.com|2017-05-11 15:51:24
11482016|1009.38|Regular|VistaCart.com|2017-05-11 15:58:08
43715630|4389.10|Sale|VistaCart.com|2017-05-11 16:07:34
75258078|1091.77|Daily|VistaCart.com|2017-05-11 15:37:24
75258078|1113.17|Regular|ShopYourWay.com|2017-05-11 16:11:21
10345382|2889.18|Sale|VistaCart.com|2017-05-11 15:40:48
10345382|3310.52|Sale|ShopYourWay.com|2017-05-11 15:49:47
10345382|3190.13|Sale|MarketPlace.com|2017-05-11 15:44:36
13064147|835.69|Special|VistaCart.com|2017-05-11 15:40:40
38350472|2009.61|Special|VistaCart.com|2017-05-11 16:04:24
38350472|1990.65|Regular|ShopYourWay.com|2017-05-11 16:05:30
38350472|2028.57|Special|MarketPlace.com|2017-05-11 16:06:09
38350472|1838.98|Daily|RealValue|2017-05-11 15:40:59
23814812|1794.64|Regular|VistaCart.com|2017-05-11 15:58:18
23814812|1777.39|Special|ShopYourWay.com|2017-05-11 15:48:19
51232382|2843.86|Daily|VistaCart.com|2017-05-11 15:58:15
51232382|3040.96|Daily|ShopYourWay.com|2017-05-11 15:46:38
51232382|2984.64|Regular|MarketPlace.com|2017-05-11 16:00:37
51232382|2815.70|Sale|RealValue|2017-05-11 15:51:36
51232382|3097.27|Sale|Gypsy|2017-05-11 15:39:00
76131055|3672.54|Regular|VistaCart.com|2017-05-11 16:00:50
76131055|3672.54|Daily|ShopYourWay.com|2017-05-11 15:48:59
76131055|3672.54|Regular|MarketPlace.com|2017-05-11 15:55:52
76131055|3850.82|Regular|RealValue|2017-05-11 15:38:26
76131055|3672.54|Regular|Gypsy|2017-05-11 15:36:27
36371262|3601.86|Sale|VistaCart.com|2017-05-11 16:05:25
48841702|184.79|Regular|VistaCart.com|2017-05-11 15:37:02
48841702|190.02|Sale|ShopYourWay.com|2017-05-11 15:58:45
48841702|191.76|Special|MarketPlace.com|2017-05-11 16:05:07
48104378|2477.76|Special|VistaCart.com|2017-05-11 16:06:58
48104378|2477.76|Sale|ShopYourWay.com|2017-05-11 15:41:48
10731332|4063.44|Daily|VistaCart.com|2017-05-11 15:49:37
34250874|3949.47|Special|VistaCart.com|2017-05-11 15:39:47
34250874|3761.40|Regular|ShopYourWay.com|2017-05-11 15:53:02
34250874|3799.01|Regular|MarketPlace.com|2017-05-11 16:09:44
65836513|4571.16|Regular|VistaCart.com|2017-05-11 15:54:17
65836513|4999.71|Daily|ShopYourWay.com|2017-05-11 15:52:32
65836513|5094.94|Regular|MarketPlace.com|2017-05-11 16:04:10
75773670|211.74|Regular|VistaCart.com|2017-05-11 16:10:15
75773670|242.62|Regular|ShopYourWay.com|2017-05-11 15:53:55
75773670|231.59|Daily|MarketPlace.com|2017-05-11 15:55:51
75773670|211.74|Daily|RealValue|2017-05-11 15:45:09
23132260|4713.83|Daily|VistaCart.com|2017-05-11 15:54:29
23132260|4572.42|Special|ShopYourWay.com|2017-05-11 16:01:12
23132260|4525.28|Daily|MarketPlace.com|2017-05-11 16:00:27
45153861|4740.54|Daily|VistaCart.com|2017-05-11 16:07:09
45153861|4740.54|Special|ShopYourWay.com|2017-05-11 16:03:14
45153861|5014.03|Regular|MarketPlace.com|2017-05-11 15:54:28
43304368|4936.23|Regular|VistaCart.com|2017-05-11 15:36:14
35421374|2402.06|Regular|VistaCart.com|2017-05-11 16:12:02
35421374|2268.61|Sale|ShopYourWay.com|2017-05-11 15:39:05
58651751|1277.61|Special|VistaCart.com|2017-05-11 15:36:01
31415767|724.42|Regular|VistaCart.com|2017-05-11 15:45:59
31415767|669.22|Daily|ShopYourWay.com|2017-05-11 16:05:51
31415767|738.21|Regular|MarketPlace.com|2017-05-11 16:09:49
31415767|689.92|Sale|RealValue|2017-05-11 16:04:31
31415767|669.22|Regular|Gypsy|2017-05-11 15:51:12
85851053|1148.30|Regular|VistaCart.com|2017-05-11 15:43:46
85851053|1202.98|Daily|ShopYourWay.com|2017-05-11 15:53:12
85851053|1115.49|Regular|MarketPlace.com|2017-05-11 15:47:09
44152208|4269.73|Special|VistaCart.com|2017-05-11 16:11:59
44152208|4435.55|Daily|ShopYourWay.com|2017-05-11 15:45:32
16880300|3313.45|Special|VistaCart.com|2017-05-11 16:01:09
16880300|3482.50|Regular|ShopYourWay.com|2017-05-11 16:00:45
82175187|407.64|Special|VistaCart.com|2017-05-11 15:49:50
82175187|419.52|Regular|ShopYourWay.com|2017-05-11 15:41:46
82175187|407.64|Sale|MarketPlace.com|2017-05-11 15:59:06
82310760|1869.26|Sale|VistaCart.com|2017-05-11 16:04:01
31070063|730.59|Regular|VistaCart.com|2017-05-11 15:45:49
31070063|790.23|Special|ShopYourWay.com|2017-05-11 15:57:15
31070063|797.69|Regular|MarketPlace.com|2017-05-11 16:01:23
31070063|782.78|Special|RealValue|2017-05-11 15:37:13
78424677|527.76|Sale|VistaCart.com|2017-05-11 15:44:23
42832502|1800.25|Sale|VistaCart.com|2017-05-11 15:58:27
42832502|1783.88|Special|ShopYourWay.com|2017-05-11 16:08:06
46446718|1037.81|Daily|VistaCart.com|2017-05-11 15:43:41
46446718|952.89|Daily|ShopYourWay.com|2017-05-11 15:47:20
46446718|981.20|Regular|MarketPlace.com|2017-05-11 15:46:47
42704624|4520.20|Regular|VistaCart.com|2017-05-11 16:03:08
42704624|4943.97|Sale|ShopYourWay.com|2017-05-11 16:06:21
42704624|5085.22|Daily|MarketPlace.com|2017-05-11 16:11:20
21888138|4103.89|Regular|VistaCart.com|2017-05-11 16:10:15
55406345|4715.62|Special|VistaCart.com|2017-05-11 15:49:40
55406345|4629.88|Sale|ShopYourWay.com|2017-05-11 15:46:26
65723806|1967.52|Daily|VistaCart.com|2017-05-11 15:55:06
65723806|1860.20|Sale|ShopYourWay.com|2017-05-11 15:59:49
65723806|1860.20|Daily|MarketPlace.com|2017-05-11 16:11:33
85480304|2851.59|Daily|VistaCart.com|2017-05-11 16:03:10
70462670|220.61|Regular|VistaCart.com|2017-05-11 16:04:01
70462670|208.24|Regular|ShopYourWay.com|2017-05-11 16:03:25
70462670|224.74|Regular|MarketPlace.com|2017-05-11 15:54:06
70462670|199.99|Regular|RealValue|2017-05-11 15:53:43
70462670|210.30|Regular|Gypsy|2017-05-11 15:53:12
85653273|42.45|Special|VistaCart.com|2017-05-11 15:42:43
85653273|40.82|Special|ShopYourWay.com|2017-05-11 15:37:10
85653273|40.41|Regular|MarketPlace.com|2017-05-11 16:02:53
85653273|44.09|Sale|RealValue|2017-05-11 15:52:52
72264400|907.09|Sale|VistaCart.com|2017-05-11 15:46:05
72264400|950.70|Sale|ShopYourWay.com|2017-05-11 15:40:26
74587426|4947.49|Sale|VistaCart.com|2017-05-11 16:01:20
68204247|3424.74|Special|VistaCart.com|2017-05-11 15:35:47
68204247|3622.32|Regular|ShopYourWay.com|2017-05-11 15:37:00
21751468|4563.98|Daily|VistaCart.com|2017-05-11 16:07:41
21751468|4518.79|Special|ShopYourWay.com|2017-05-11 15:36:15
21751468|4970.67|Daily|MarketPlace.com|2017-05-11 15:59:52
44014552|2258.85|Sale|VistaCart.com|2017-05-11 16:05:22
44014552|2376.50|Regular|ShopYourWay.com|2017-05-11 15:50:43
24554880|3205.13|Daily|VistaCart.com|2017-05-11 15:39:39
74050265|3990.93|Sale|VistaCart.com|2017-05-11 15:45:02
60838774|1296.98|Regular|VistaCart.com|2017-05-11 16:10:17
24801752|874.69|Daily|VistaCart.com|2017-05-11 15:43:45
24801752|825.64|Regular|ShopYourWay.com|2017-05-11 15:42:30
81238566|1672.51|Special|VistaCart.com|2017-05-11 15:44:47
81238566|1640.04|Regular|ShopYourWay.com|2017-05-11 15:40:38
45537421|1504.18|Regular|VistaCart.com|2017-05-11 15:45:28
45537421|1448.98|Sale|ShopYourWay.com|2017-05-11 15:43:43
45537421|1421.38|Regular|MarketPlace.com|2017-05-11 16:10:36
45537421|1517.98|Sale|RealValue|2017-05-11 15:48:17
45537421|1379.98|Special|Gypsy|2017-05-11 16:08:48
50445505|4088.41|Regular|VistaCart.com|2017-05-11 16:01:23
50445505|4456.37|Regular|ShopYourWay.com|2017-05-11 15:47:29
36144860|1369.64|Daily|VistaCart.com|2017-05-11 15:46:30
36144860|1451.01|Regular|ShopYourWay.com|2017-05-11 16:09:42
36144860|1315.40|Regular|MarketPlace.com|2017-05-11 16:11:39
55185745|2827.14|Daily|VistaCart.com|2017-05-11 15:48:38
74533615|4596.19|Special|VistaCart.com|2017-05-11 15:59:24
74533615|4202.23|Regular|ShopYourWay.com|2017-05-11 15:50:36
70161856|4392.67|Sale|VistaCart.com|2017-05-11 15:36:04
10845286|3132.65|Regular|VistaCart.com|2017-05-11 16:07:30
10845286|3104.17|Daily|ShopYourWay.com|2017-05-11 16:05:53
71627345|4552.91|Daily|VistaCart.com|2017-05-11 15:47:40
71627345|4340.16|Special|ShopYourWay.com|2017-05-11 15:50:48
71627345|4638.02|Daily|MarketPlace.com|2017-05-11 15:51:14
71627345|4169.96|Sale|RealValue|2017-05-11 15:48:04
56555306|3471.56|Daily|VistaCart.com|2017-05-11 15:36:42
56555306|3372.38|Daily|ShopYourWay.com|2017-05-11 15:58:10
46170634|4285.81|Regular|VistaCart.com|2017-05-11 15:51:24
46170634|4533.07|Daily|ShopYourWay.com|2017-05-11 15:52:39
20065327|3438.71|Special|VistaCart.com|2017-05-11 16:02:58
20065327|3001.06|Sale|ShopYourWay.com|2017-05-11 16:07:19
20065327|3157.36|Regular|MarketPlace.com|2017-05-11 16:02:12
36213046|4209.41|Regular|VistaCart.com|2017-05-11 15:53:14
36213046|4417.79|Regular|ShopYourWay.com|2017-05-11 16:02:24
36213046|4459.47|Special|MarketPlace.com|2017-05-11 15:46:12
48075302|2862.68|Special|VistaCart.com|2017-05-11 15:50:25
40358657|151.70|Regular|VistaCart.com|2017-05-11 15:42:33
40358657|162.76|Sale|ShopYourWay.com|2017-05-11 15:48:09
41786687|3670.79|Special|VistaCart.com|2017-05-11 15:46:43
73533002|3104.03|Daily|VistaCart.com|2017-05-11 15:42:53
73533002|2869.76|Regular|ShopYourWay.com|2017-05-11 15:40:55
73533002|2811.20|Regular|MarketPlace.com|2017-05-11 15:36:23
73533002|2899.05|Regular|RealValue|2017-05-11 15:42:06
34333676|3771.85|Daily|VistaCart.com|2017-05-11 15:56:05
34333676|3481.71|Regular|ShopYourWay.com|2017-05-11 16:06:53
34333676|3953.19|Sale|MarketPlace.com|2017-05-11 15:36:46
34333676|3663.05|Daily|RealValue|2017-05-11 16:11:56
60170406|4671.33|Sale|VistaCart.com|2017-05-11 15:59:53
60170406|4865.97|Regular|ShopYourWay.com|2017-05-11 15:52:38
60170406|5303.91|Regular|MarketPlace.com|2017-05-11 16:07:40
60170406|4671.33|Special|RealValue|2017-05-11 15:48:12
60170406|5206.59|Special|Gypsy|2017-05-11 15:49:29
71500371|5211.16|Regular|VistaCart.com|2017-05-11 16:04:33
25570200|3446.33|Special|VistaCart.com|2017-05-11 15:39:56
25570200|3657.33|Sale|ShopYourWay.com|2017-05-11 16:03:38
25570200|3762.83|Sale|MarketPlace.com|2017-05-11 15:46:17
84711844|2992.79|Sale|VistaCart.com|2017-05-11 16:02:00
52466473|522.68|Regular|VistaCart.com|2017-05-11 16:04:34
14075562|2551.75|Regular|VistaCart.com|2017-05-11 15:52:22
14075562|2604.36|Regular|ShopYourWay.com|2017-05-11 15:48:39
14075562|2841.12|Regular|MarketPlace.com|2017-05-11 15:53:13
14075562|2709.59|Regular|RealValue|2017-05-11 16:08:41
62843886|2496.60|Regular|VistaCart.com|2017-05-11 16:04:24
62843886|2334.79|Regular|ShopYourWay.com|2017-05-11 15:42:18
62843886|2311.67|Daily|MarketPlace.com|2017-05-11 16:12:07
55744463|4824.86|Sale|VistaCart.com|2017-05-11 16:04:03
55744463|4512.13|Regular|ShopYourWay.com|2017-05-11 16:10:54
83347004|864.16|Regular|VistaCart.com|2017-05-11 15:47:32
83347004|971.07|Special|ShopYourWay.com|2017-05-11 16:10:51
83347004|979.98|Sale|MarketPlace.com|2017-05-11 15:57:30
84686680|96.45|Sale|VistaCart.com|2017-05-11 16:10:40
84686680|97.35|Daily|ShopYourWay.com|2017-05-11 15:47:30
87065086|3370.92|Sale|VistaCart.com|2017-05-11 15:50:02
87065086|2972.54|Regular|ShopYourWay.com|2017-05-11 15:40:47
87065086|3370.92|Regular|MarketPlace.com|2017-05-11 15:49:20
35464570|1813.13|Special|VistaCart.com|2017-05-11 15:48:48
35464570|1901.15|Regular|ShopYourWay.com|2017-05-11 15:35:58
43577448|365.27|Sale|VistaCart.com|2017-05-11 16:08:23
43577448|386.76|Regular|ShopYourWay.com|2017-05-11 15:44:13
77142402|2919.81|Daily|VistaCart.com|2017-05-11 15:47:18
27387600|4059.40|Sale|VistaCart.com|2017-05-11 16:02:03
27387600|4100.83|Daily|ShopYourWay.com|2017-05-11 15:39:42
27387600|4266.52|Regular|MarketPlace.com|2017-05-11 16:04:32
27387600|4349.36|Regular|RealValue|2017-05-11 16:11:23
27387600|4515.05|Sale|Gypsy|2017-05-11 15:43:32
52580250|3261.10|Daily|VistaCart.com|2017-05-11 15:46:05
80072645|4996.33|Sale|VistaCart.com|2017-05-11 15:45:22
77526070|449.58|Regular|VistaCart.com|2017-05-11 15:58:30
18345211|3278.31|Regular|VistaCart.com|2017-05-11 15:38:20
18345211|3405.63|Regular|ShopYourWay.com|2017-05-11 15:48:45
57345825|2763.25|Daily|VistaCart.com|2017-05-11 15:42:10
57345825|2484.39|Daily|ShopYourWay.com|2017-05-11 15:45:46
57345825|2737.90|Special|MarketPlace.com|2017-05-11 15:40:00
23458656|5141.59|Sale|VistaCart.com|2017-05-11 15:47:16
23458656|4997.43|Sale|ShopYourWay.com|2017-05-11 15:47:57
23458656|4805.22|Special|MarketPlace.com|2017-05-11 15:49:10
23458656|4709.12|Regular|RealValue|2017-05-11 15:49:07
53747553|3073.33|Daily|VistaCart.com|2017-05-11 15:55:08
53747553|3102.60|Special|ShopYourWay.com|2017-05-11 15:57:13
53747553|2926.98|Daily|MarketPlace.com|2017-05-11 15:49:54
53747553|2985.52|Daily|RealValue|2017-05-11 16:06:05
64530347|973.97|Daily|VistaCart.com|2017-05-11 15:40:25
64530347|1013.32|Regular|ShopYourWay.com|2017-05-11 16:07:19
64530347|983.81|Regular|MarketPlace.com|2017-05-11 15:59:58
64530347|1003.49|Sale|RealValue|2017-05-11 15:41:11
64530347|1052.68|Regular|Gypsy|2017-05-11 16:00:11
17023857|3687.26|Regular|VistaCart.com|2017-05-11 15:57:14
17023857|3612.77|Daily|ShopYourWay.com|2017-05-11 15:59:16
17023857|3724.51|Special|MarketPlace.com|2017-05-11 15:46:43
17023857|4096.96|Regular|RealValue|2017-05-11 15:48:30
17023857|3799.00|Daily|Gypsy|2017-05-11 15:52:54
82561001|2612.73|Special|VistaCart.com|2017-05-11 15:48:54
82561001|2388.78|Daily|ShopYourWay.com|2017-05-11 15:40:26
82561001|2712.26|Regular|MarketPlace.com|2017-05-11 15:38:56
82561001|2687.37|Regular|RealValue|2017-05-11 15:56:05
47250186|226.61|Regular|VistaCart.com|2017-05-11 15:57:20
47250186|211.92|Special|ShopYourWay.com|2017-05-11 15:37:21
47250186|207.72|Regular|MarketPlace.com|2017-05-11 16:05:57
53520820|4698.49|Daily|VistaCart.com|2017-05-11 15:48:37
53520820|4228.64|Regular|ShopYourWay.com|2017-05-11 16:07:55
53520820|4655.77|Regular|MarketPlace.com|2017-05-11 15:43:39
80311461|4496.92|Regular|VistaCart.com|2017-05-11 16:09:37
80311461|4777.98|Sale|ShopYourWay.com|2017-05-11 15:40:00
80311461|4918.50|Special|MarketPlace.com|2017-05-11 15:55:08
31040174|2721.70|Special|VistaCart.com|2017-05-11 15:46:02
31040174|2620.89|Regular|ShopYourWay.com|2017-05-11 15:56:08
11888728|635.76|Regular|VistaCart.com|2017-05-11 15:43:01
11888728|707.85|Daily|ShopYourWay.com|2017-05-11 16:00:33
56621037|123.96|Regular|VistaCart.com|2017-05-11 16:03:22
56621037|120.35|Regular|ShopYourWay.com|2017-05-11 15:36:09
81281463|2790.06|Regular|VistaCart.com|2017-05-11 16:01:03
52717376|4153.79|Special|VistaCart.com|2017-05-11 16:11:03
52717376|3871.50|Special|ShopYourWay.com|2017-05-11 15:44:29
50433588|2164.39|Special|VistaCart.com|2017-05-11 16:00:50
50433588|2143.17|Special|ShopYourWay.com|2017-05-11 15:56:32
50433588|2058.29|Special|MarketPlace.com|2017-05-11 16:11:43
11585281|4482.12|Daily|VistaCart.com|2017-05-11 16:01:49
58744030|714.64|Regular|VistaCart.com|2017-05-11 15:55:23
58744030|765.17|Regular|ShopYourWay.com|2017-05-11 16:11:29
71205431|2251.98|Sale|VistaCart.com|2017-05-11 15:54:08
71205431|2272.64|Sale|ShopYourWay.com|2017-05-11 15:48:48
71205431|2210.66|Regular|MarketPlace.com|2017-05-11 15:49:38
45012143|3491.10|Regular|VistaCart.com|2017-05-11 15:36:59
45012143|3237.20|Regular|ShopYourWay.com|2017-05-11 15:59:18
45012143|3300.68|Daily|MarketPlace.com|2017-05-11 15:47:29
45012143|3141.99|Daily|RealValue|2017-05-11 15:52:55
28504326|3784.57|Special|VistaCart.com|2017-05-11 16:08:56
28504326|3973.80|Sale|ShopYourWay.com|2017-05-11 15:52:23
53734237|3782.04|Daily|VistaCart.com|2017-05-11 16:06:26
53734237|3930.35|Daily|ShopYourWay.com|2017-05-11 15:48:38
53734237|3596.64|Sale|MarketPlace.com|2017-05-11 15:52:39
50312722|349.96|Regular|VistaCart.com|2017-05-11 16:08:01
50312722|357.17|Special|ShopYourWay.com|2017-05-11 15:56:56
67568401|4789.22|Regular|VistaCart.com|2017-05-11 15:46:54
87484764|3449.78|Regular|VistaCart.com|2017-05-11 16:07:43
87484764|3482.33|Special|ShopYourWay.com|2017-05-11 15:47:36
80481272|1623.17|Daily|VistaCart.com|2017-05-11 15:37:49
80481272|1623.17|Sale|ShopYourWay.com|2017-05-11 16:06:47
80481272|1623.17|Daily|MarketPlace.com|2017-05-11 15:50:34
50226347|2411.59|Regular|VistaCart.com|2017-05-11 16:01:57
50226347|2484.67|Sale|ShopYourWay.com|2017-05-11 16:08:19
16542251|759.40|Sale|VistaCart.com|2017-05-11 16:03:30
16542251|789.47|Sale|ShopYourWay.com|2017-05-11 16:06:31
26334877|1449.91|Sale|VistaCart.com|2017-05-11 15:35:49
26334877|1329.08|Special|ShopYourWay.com|2017-05-11 15:42:33
82447401|479.07|Regular|VistaCart.com|2017-05-11 16:09:40
75520578|3873.63|Regular|VistaCart.com|2017-05-11 15:55:36
15524063|2856.62|Regular|VistaCart.com|2017-05-11 15:44:38
15524063|2700.81|Daily|ShopYourWay.com|2017-05-11 15:44:44
15524063|2570.96|Daily|MarketPlace.com|2017-05-11 15:37:21
32243114|2638.18|Daily|VistaCart.com|2017-05-11 15:59:08
32243114|2855.76|Daily|ShopYourWay.com|2017-05-11 15:46:05
14282780|704.05|Regular|VistaCart.com|2017-05-11 15:48:34
14282780|737.57|Regular|ShopYourWay.com|2017-05-11 16:08:55
14282780|717.46|Daily|MarketPlace.com|2017-05-11 15:53:16
87062822|3711.66|Regular|VistaCart.com|2017-05-11 15:53:25
18134083|3213.07|Daily|VistaCart.com|2017-05-11 15:54:20
18134083|3179.94|Special|ShopYourWay.com|2017-05-11 15:41:17
18134083|3179.94|Regular|MarketPlace.com|2017-05-11 15:51:46
50571162|2401.76|Regular|VistaCart.com|2017-05-11 15:44:29
50571162|2401.76|Regular|ShopYourWay.com|2017-05-11 16:05:06
76700802|1090.13|Special|VistaCart.com|2017-05-11 16:00:42
76700802|1146.91|Special|ShopYourWay.com|2017-05-11 15:39:53
76700802|1158.26|Sale|MarketPlace.com|2017-05-11 15:43:59
76700802|1237.75|Special|RealValue|2017-05-11 16:02:43
76700802|1135.55|Special|Gypsy|2017-05-11 15:52:20
76700802|1158.26|Special|Gypsy|2017-05-11 15:39:52
42416720|2052.31|Sale|VistaCart.com|2017-05-11 15:56:34
53441851|788.02|Sale|VistaCart.com|2017-05-11 16:05:18
64313230|3171.69|Daily|VistaCart.com|2017-05-11 16:06:07
64313230|3203.41|Regular|ShopYourWay.com|2017-05-11 15:41:24
64313230|3361.99|Regular|MarketPlace.com|2017-05-11 15:53:16
64313230|3108.26|Regular|RealValue|2017-05-11 16:01:03
64313230|3425.43|Special|Gypsy|2017-05-11 15:39:00
64125160|4631.92|Special|VistaCart.com|2017-05-11 15:41:16
64125160|5259.16|Regular|ShopYourWay.com|2017-05-11 15:49:23
64125160|4921.42|Regular|MarketPlace.com|2017-05-11 16:05:40
88753875|1056.19|Regular|VistaCart.com|2017-05-11 15:52:19
88753875|1056.19|Regular|ShopYourWay.com|2017-05-11 15:59:10
88753875|1087.88|Regular|MarketPlace.com|2017-05-11 15:37:38
88753875|1024.50|Regular|RealValue|2017-05-11 16:08:07
50088115|173.66|Regular|VistaCart.com|2017-05-11 16:03:31
50088115|171.92|Sale|ShopYourWay.com|2017-05-11 15:47:39
13873621|3798.99|Regular|VistaCart.com|2017-05-11 15:43:24
82820068|2456.04|Regular|VistaCart.com|2017-05-11 16:00:20
82820068|2548.72|Regular|ShopYourWay.com|2017-05-11 16:08:45
55111355|931.06|Sale|VistaCart.com|2017-05-11 15:47:01
55111355|958.44|Sale|ShopYourWay.com|2017-05-11 15:46:34
55111355|894.54|Sale|MarketPlace.com|2017-05-11 16:04:44
38530074|546.65|Special|VistaCart.com|2017-05-11 15:54:02
38530074|595.36|Daily|ShopYourWay.com|2017-05-11 15:39:37
38780847|1244.17|Regular|VistaCart.com|2017-05-11 15:51:53
38780847|1425.61|Sale|ShopYourWay.com|2017-05-11 15:38:47
38780847|1360.81|Regular|MarketPlace.com|2017-05-11 16:01:15
27821725|1555.43|Regular|VistaCart.com|2017-05-11 15:45:49
13861652|163.14|Daily|VistaCart.com|2017-05-11 15:58:24
13861652|181.84|Daily|ShopYourWay.com|2017-05-11 15:53:31
13861652|169.94|Regular|MarketPlace.com|2017-05-11 15:36:38
13861652|183.54|Sale|RealValue|2017-05-11 16:02:44
67555154|1568.52|Regular|VistaCart.com|2017-05-11 16:07:51
67555154|1537.46|Regular|ShopYourWay.com|2017-05-11 16:06:18
67555154|1599.58|Sale|MarketPlace.com|2017-05-11 15:47:46
67555154|1584.05|Special|RealValue|2017-05-11 15:51:24
68586531|2524.42|Regular|VistaCart.com|2017-05-11 16:02:51
60536217|490.99|Regular|VistaCart.com|2017-05-11 15:54:54
60536217|462.93|Special|ShopYourWay.com|2017-05-11 15:40:38
60536217|481.64|Daily|MarketPlace.com|2017-05-11 15:41:02
78731315|3757.51|Special|VistaCart.com|2017-05-11 15:54:50
74821064|42.45|Regular|VistaCart.com|2017-05-11 15:57:39
74821064|44.62|Sale|ShopYourWay.com|2017-05-11 15:50:57
74821064|42.45|Daily|MarketPlace.com|2017-05-11 15:50:41
48225512|399.80|Regular|VistaCart.com|2017-05-11 16:10:33
48225512|388.04|Regular|ShopYourWay.com|2017-05-11 16:07:25
48225512|403.72|Regular|MarketPlace.com|2017-05-11 16:11:15
48225512|423.32|Sale|RealValue|2017-05-11 16:06:26
33327685|2968.19|Regular|VistaCart.com|2017-05-11 15:50:53
33327685|3112.28|Regular|ShopYourWay.com|2017-05-11 15:51:25
33327685|2766.47|Sale|MarketPlace.com|2017-05-11 15:46:34
67304771|4346.63|Regular|VistaCart.com|2017-05-11 15:36:56
67304771|4346.63|Daily|ShopYourWay.com|2017-05-11 15:43:42
36450501|115.89|Sale|VistaCart.com|2017-05-11 16:08:53
36450501|120.34|Regular|ShopYourWay.com|2017-05-11 15:37:19
36450501|121.46|Regular|MarketPlace.com|2017-05-11 16:03:03
36450501|117.00|Regular|RealValue|2017-05-11 15:37:06
24223803|4287.49|Special|VistaCart.com|2017-05-11 16:01:45
24223803|4246.65|Special|ShopYourWay.com|2017-05-11 16:00:17
52411336|4085.38|Daily|VistaCart.com|2017-05-11 15:50:40
81674831|2807.61|Special|VistaCart.com|2017-05-11 15:40:53
81674831|2807.61|Regular|ShopYourWay.com|2017-05-11 16:02:24
81674831|2834.34|Daily|MarketPlace.com|2017-05-11 15:49:41
81674831|2754.13|Daily|RealValue|2017-05-11 16:09:29
63320255|3366.40|Daily|VistaCart.com|2017-05-11 16:09:23
27016176|1855.42|Special|VistaCart.com|2017-05-11 15:36:26
27016176|1855.42|Regular|ShopYourWay.com|2017-05-11 15:50:50
11213720|4509.53|Daily|VistaCart.com|2017-05-11 15:40:46
11213720|4386.54|Regular|ShopYourWay.com|2017-05-11 15:35:47
11213720|4099.57|Regular|MarketPlace.com|2017-05-11 15:55:31
72288302|3027.41|Sale|VistaCart.com|2017-05-11 16:00:05
72288302|3027.41|Daily|ShopYourWay.com|2017-05-11 15:49:40
81417300|1728.00|Regular|VistaCart.com|2017-05-11 15:50:38
81417300|1926.00|Daily|ShopYourWay.com|2017-05-11 15:39:42
86478756|473.06|Special|VistaCart.com|2017-05-11 15:35:40
86478756|486.32|Regular|ShopYourWay.com|2017-05-11 15:38:52
86478756|428.85|Regular|MarketPlace.com|2017-05-11 16:03:15
86478756|473.06|Sale|RealValue|2017-05-11 15:37:33
48128264|3164.77|Special|VistaCart.com|2017-05-11 15:35:37
48128264|3292.64|Regular|ShopYourWay.com|2017-05-11 16:06:31
48128264|3196.74|Regular|MarketPlace.com|2017-05-11 15:42:32
66258816|1340.34|Special|VistaCart.com|2017-05-11 16:00:42
70431567|1088.24|Regular|VistaCart.com|2017-05-11 16:08:33
